CreditScore,Age,Age_Binned,Tenure,Balance,Balance_Binned,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,CreditScore_orig,Age_orig,Tenure_orig,Balance_orig,EstimatedSalary_orig,Exited
-1.8265877511895279,1.4375606444041458,1,-0.6960757212294503,-1.2258007789161172,0,0.14460257969742785,False,False,True,474,54,3,0.0,108409.17,1
1.9291118612339757,-0.37393896072844945,0,-1.7333412958787817,1.0827140733208234,2,0.7864451093628089,True,False,True,837,35,0,144037.6,145325.32,0
-0.8643837182545807,-1.5180439744964043,0,1.3784554280692127,0.27309525735408996,0,-0.3245470041507682,False,False,False,567,23,9,93522.2,81425.61,0
1.546299504044803,-0.08791270728646071,1,-1.3875861043290045,-1.2258007789161172,0,-0.8439195708409457,False,True,True,800,38,1,0.0,51553.43,0
-0.047027604256077146,-1.994754396899719,0,1.72421061961899,-1.2258007789161172,0,-0.8223304098386175,False,False,True,646,18,10,0.0,52795.15,0
-0.24360692281267926,-0.08791270728646071,1,1.0327002365194355,0.4878708517174271,1,-0.2750914612845002,True,False,True,627,38,8,106922.92,84270.09,0
-1.5058530735445455,-1.2320177210544156,0,1.0327002365194355,0.5848296102348922,1,0.7809909652671749,False,False,True,505,26,8,112972.57,145011.62,0
-0.8747299981786124,-0.37393896072844945,0,-1.3875861043290045,0.7462140592159929,1,-0.5884769836732948,True,False,False,566,35,1,123042.0,66245.44,1
-0.3263771622049328,-0.5646231296897752,0,-0.6960757212294503,0.3847520510758414,1,-1.10657199056702,True,False,False,619,33,3,100488.92,36446.74,0
1.1014094673114405,0.48413979959751674,1,-0.35032052967967314,0.7507040704065027,1,0.6440665641812097,False,False,False,757,44,4,123322.15,137136.29,0
-0.026335044408013764,-0.6599652141704382,0,-1.7333412958787817,-1.2258007789161172,0,0.29958824768803244,False,False,True,648,32,0,0.0,117323.31,0
-0.3056846023568694,0.29345563063619096,1,1.0327002365194355,-0.12499588223435291,0,-0.4509103253897115,False,True,True,621,42,8,68683.68,74157.71,0
-1.1126944364313411,0.9608502220008314,1,0.3411898534198812,-0.27166851264645603,0,0.07235107907499692,True,False,True,543,49,6,59532.18,104253.56,0
0.07712775483230314,0.38879771511685385,1,0.6869450449696584,1.0221756122491066,2,-1.692462512777884,False,False,False,658,43,7,140260.36,2748.72,0
-0.18152924326848913,1.0561923064814942,1,0.6869450449696584,0.1894406512165722,0,1.6664077115469345,True,False,True,633,50,7,88302.65,195937.16,0
-0.026335044408013764,-1.899412312419056,0,-1.3875861043290045,-1.2258007789161172,0,-1.3559792030457407,False,False,False,648,19,1,0.0,22101.86,0
-1.5472381932406722,0.10277146167486512,1,-0.0045653381298959616,0.6118034947029983,1,0.45976326342560486,True,False,True,501,40,5,114655.58,126535.92,0
0.3357847529330954,0.29345563063619096,1,-0.35032052967967314,1.1507708790274431,2,-0.9632048491684052,False,False,False,683,42,4,148283.94,44692.63,1
-0.3263771622049328,-0.08791270728646071,1,-1.3875861043290045,-1.2258007789161172,0,0.21473031971647458,False,True,False,619,38,1,0.0,112442.63,1
0.5634029112617925,-0.37393896072844945,0,-0.6960757212294503,-1.2258007789161172,0,-0.5869892211286237,False,False,False,705,35,3,0.0,66331.01,0
-0.12979784364833066,1.342218559923483,1,-1.3875861043290045,0.7602325424856814,1,-1.4506344220529683,True,False,False,638,53,1,123916.67,16657.68,1
0.615134310881951,-0.7553072986511011,0,-1.3875861043290045,-1.2258007789161172,0,-1.391109663338612,False,False,False,710,31,1,0.0,20081.3,0
-0.6264192800018518,1.4375606444041458,1,-0.35032052967967314,-1.2258007789161172,0,-0.1090434607395826,False,False,False,590,54,4,0.0,93820.49,1
0.7703285097424264,0.38879771511685385,1,-1.0418309127792273,1.4330423282079912,2,0.5338227858666682,False,False,True,725,43,2,165896.0,130795.52,0
-0.12979784364833066,-0.6599652141704382,0,-1.7333412958787817,-1.2258007789161172,0,1.043846459277715,False,False,False,638,32,0,0.0,160129.99,0
1.453182984728518,-0.2785968762477865,0,0.3411898534198812,0.555923009545249,1,1.5626581375760369,False,False,True,791,36,6,111168.97,189969.91,0
0.5323640714896976,0.10277146167486512,1,-1.3875861043290045,0.4338003146722757,1,-1.5713864252637804,False,False,False,702,40,1,103549.24,9712.52,1
-0.45053252129331306,-0.6599652141704382,0,0.3411898534198812,-1.2258007789161172,0,1.6685784156921046,False,False,False,607,32,6,0.0,196062.01,0
-1.1954646758235947,-0.850649383131764,0,0.3411898534198812,0.4378989424136609,1,0.4454126227016803,False,False,True,535,30,6,103804.97,125710.53,0
0.004703795364081307,0.5794818840781797,1,-1.0418309127792273,1.433131920078614,2,-1.3394159567189778,False,False,True,651,45,2,165901.59,23054.51,1
-1.4955067936205138,1.9142710668074605,2,1.0327002365194355,0.6838699773671114,1,1.2272696555573204,True,False,True,506,59,8,119152.1,170679.74,0
-1.4437753940003553,1.7235868978461346,2,1.0327002365194355,0.7447445281574249,1,1.4112017546028781,False,True,False,511,57,8,122950.31,181258.76,0
1.1014094673114405,1.1515343909621572,1,-1.3875861043290045,-1.2258007789161172,0,-1.3432302064215602,False,False,False,757,51,1,0.0,22835.13,1
1.215218546475789,0.9608502220008314,1,-1.3875861043290045,0.9119776113831835,2,0.040075829312520864,True,False,True,768,49,1,133384.66,102397.22,1
1.1014094673114405,-0.6599652141704382,0,1.3784554280692127,-1.2258007789161172,0,0.27572788858811875,False,False,True,757,32,9,0.0,115950.96,0
0.1288591544524616,2.390981489210775,2,0.3411898534198812,-1.2258007789161172,0,-1.4642160580164534,False,True,True,663,64,6,0.0,15876.52,0
-1.1747721159755313,-0.18325479176712361,1,0.6869450449696584,1.3130941995257315,2,0.30597378642569084,True,False,False,537,37,7,158411.95,117690.58,1
-0.8333448784824856,-0.9459914676124269,0,-0.35032052967967314,0.7299729282507844,1,1.2813943421815814,True,False,True,570,29,4,122028.65,173792.77,0
2.0636135002463876,-0.37393896072844945,0,-0.0045653381298959616,-1.2258007789161172,0,-0.33207205389903477,False,False,False,850,35,5,0.0,80992.8,0
0.1081665946043982,2.390981489210775,2,1.0327002365194355,0.8377235805220591,2,1.552717755670405,True,False,False,661,64,8,128751.65,189398.18,1
0.08747403475633483,1.4375606444041458,1,1.0327002365194355,0.9128087803296042,2,-0.7529122127604151,False,False,True,659,54,8,133436.52,56787.8,0
-2.033513349670162,0.10277146167486512,1,-1.0418309127792273,0.7483778872039663,1,0.8383378913726088,False,True,True,454,40,2,123177.01,148309.98,0
0.5944417510338876,1.9142710668074605,2,-1.0418309127792273,-1.2258007789161172,0,1.3836328557018842,False,False,False,708,59,2,0.0,179673.11,1
0.7185971101222679,-0.18325479176712361,1,-1.0418309127792273,0.702730428442493,1,0.6672587602030384,False,False,False,720,37,2,120328.88,138470.21,0
1.3911053051843278,0.007429377194202207,1,-1.3875861043290045,0.8601027963908601,2,1.1076274324473192,False,False,False,785,39,1,130147.98,163798.41,1
0.9565615483749969,-0.2785968762477865,0,1.0327002365194355,0.26018954037730574,0,-1.1544363212317184,False,True,False,743,36,8,92716.96,33693.78,0
-1.6300084326329258,0.8655081375201684,1,0.6869450449696584,-1.2258007789161172,0,-0.8962238912337347,False,True,False,493,48,7,0.0,48545.1,0
-0.9678465174948976,-0.46928104520911235,0,-0.6960757212294503,-1.2258007789161172,0,0.4057270740708584,False,True,True,557,34,3,0.0,123427.98,0
2.0636135002463876,0.10277146167486512,1,-1.3875861043290045,0.006916207017215681,0,1.2881867249480505,False,False,True,850,40,1,76914.21,174183.44,0
1.5359532241207714,-0.6599652141704382,0,-0.6960757212294503,0.4738150251456723,1,-1.4283741422680727,False,False,False,799,32,3,106045.92,17938.0,0
1.0910631873874088,-0.46928104520911235,0,-1.3875861043290045,0.42713333321581193,1,-0.17444189972116259,False,False,True,756,34,1,103133.26,90059.04,0
1.049678067691282,-0.08791270728646071,1,-1.7333412958787817,1.1137617434194982,2,0.6537671862937946,False,False,True,752,38,0,145974.79,137694.23,0
0.47028639194550736,-0.2785968762477865,0,-0.6960757212294503,-1.2258007789161172,0,-0.6094371012156931,False,True,False,696,36,3,0.0,65039.9,0
-0.2125680830405842,0.9608502220008314,1,-1.3875861043290045,-1.2258007789161172,0,1.0912820389274367,False,True,False,630,49,1,0.0,162858.29,0
0.08747403475633483,-0.08791270728646071,1,1.3784554280692127,-1.2258007789161172,0,-1.1195367536184453,False,True,False,659,38,9,0.0,35701.06,0
0.3564773127811588,0.007429377194202207,1,1.3784554280692127,-1.2258007789161172,0,-1.4129338897798085,False,True,True,685,39,9,0.0,18826.06,0
-0.5333027606855666,-0.7553072986511011,0,-0.6960757212294503,-1.2258007789161172,0,0.5214948901988036,False,True,False,599,31,3,0.0,130086.47,1
-0.9471539576468342,-0.7553072986511011,0,-1.3875861043290045,1.0049095438731075,2,0.7522848156001776,False,True,False,559,31,1,139183.06,143360.56,0
-0.36776228190105953,-1.899412312419056,0,-0.0045653381298959616,-1.2258007789161172,0,1.040211464358767,False,True,True,615,19,5,0.0,159920.92,0
-0.7298820792421687,-0.2785968762477865,0,-0.6960757212294503,-0.024165600949871798,0,-1.529882249051182,True,False,False,580,36,3,74974.89,12099.67,0
-1.6920861121771158,0.48413979959751674,1,0.3411898534198812,-0.23706152901864183,0,-0.8172391219344911,False,True,True,487,44,6,61691.45,53087.98,0
-0.047027604256077146,-0.37393896072844945,0,-1.3875861043290045,0.7287564661791811,1,0.7432309711744196,True,False,False,646,35,1,121952.75,142839.82,0
1.6601085832091518,-0.37393896072844945,0,0.6869450449696584,-1.2258007789161172,0,-1.7371550248025873,False,False,False,811,35,7,0.0,178.19,0
-1.28858119513988,-0.37393896072844945,0,-0.0045653381298959616,-1.2258007789161172,0,0.09607634509354941,False,True,True,526,35,5,0.0,105618.14,0
1.2048722665517573,-0.18325479176712361,1,0.6869450449696584,-1.2258007789161172,0,-1.3102111623192334,False,True,True,767,37,7,0.0,24734.25,0
-1.0609630368111829,-0.5646231296897752,0,-1.3875861043290045,0.05810089214388349,0,-0.31028903345562825,False,False,False,548,33,1,80107.83,82245.67,0
0.8944838688308067,0.5794818840781797,1,-1.0418309127792273,-1.2258007789161172,0,1.3492521011578298,False,True,False,737,45,2,0.0,177695.67,0
-0.3884548417491229,0.10277146167486512,1,-1.3875861043290045,1.1439253549164647,2,0.13681238587055616,True,False,True,613,40,1,147856.82,107961.11,1
0.6254805908059827,-0.2785968762477865,0,1.0327002365194355,-1.2258007789161172,0,-0.780389658687411,False,True,True,711,36,8,0.0,55207.41,0
2.0636135002463876,1.342218559923483,1,0.6869450449696584,-0.17750921961050578,0,1.4351059276751255,False,True,False,850,53,7,65407.16,182633.63,1
1.049678067691282,1.342218559923483,1,1.0327002365194355,0.6050336188262487,1,-0.8433352106781971,False,False,False,752,53,8,114233.18,51587.04,0
0.615134310881951,-0.18325479176712361,1,-0.0045653381298959616,-1.2258007789161172,0,0.2662061735292285,False,False,False,710,37,5,0.0,115403.31,0
0.13920543437649327,1.342218559923483,1,0.6869450449696584,1.7809309275412792,2,1.5004680288780632,False,True,False,664,53,7,187602.18,186392.99,1
-1.454121673924387,-1.6133860589770672,0,-0.6960757212294503,1.2878095785931587,2,-0.9687370586353791,False,False,False,510,22,3,156834.34,44374.44,0
-0.7609209190142637,-0.46928104520911235,0,-1.0418309127792273,-1.2258007789161172,0,-0.2792075405742684,False,False,False,577,34,2,0.0,84033.35,0
-1.257542355367785,0.29345563063619096,1,-1.3875861043290045,1.2984605935378855,2,-0.30975092137478716,False,False,True,529,42,1,157498.9,82276.62,0
1.1014094673114405,0.48413979959751674,1,1.3784554280692127,-1.2258007789161172,0,1.3463529027901315,False,True,False,757,44,9,0.0,177528.92,0
0.41855499232534893,0.19811354615552804,1,-1.0418309127792273,-1.2258007789161172,0,-0.7518147770724445,False,False,True,691,41,2,0.0,56850.92,1
-0.3056846023568694,-0.46928104520911235,0,1.0327002365194355,-1.2258007789161172,0,-0.9061767914171759,False,True,True,621,34,8,0.0,47972.65,0
0.6047880309579193,-0.37393896072844945,0,-1.0418309127792273,-1.2258007789161172,0,0.08502287965268503,False,True,True,709,35,2,0.0,104982.39,0
1.0910631873874088,-1.899412312419056,0,-0.35032052967967314,0.862126066113116,2,0.5814577886364946,False,True,True,756,19,4,130274.22,133535.29,0
1.422144144956423,0.19811354615552804,1,0.3411898534198812,-1.2258007789161172,0,-1.295656577985995,False,False,False,788,41,6,0.0,25571.37,0
0.5634029112617925,0.007429377194202207,1,-0.0045653381298959616,1.1683321678429541,2,-0.06983586691012822,False,False,False,705,39,5,149379.66,96075.55,0
-1.7334712318732426,-0.9459914676124269,0,1.3784554280692127,-1.2258007789161172,0,-0.32091600812612,False,False,True,483,29,9,0.0,81634.45,0
0.7082508301982362,-0.37393896072844945,0,-1.3875861043290045,0.3902176359988743,1,1.1286748302044451,False,True,True,719,35,1,100829.94,165008.97,0
1.4738755445765812,-0.6599652141704382,0,-1.3875861043290045,0.3193621661691532,0,0.6624183594500119,True,False,False,793,32,1,96408.98,138191.81,0
-0.5953804402297567,0.19811354615552804,1,0.3411898534198812,-1.2258007789161172,0,-0.016616842912394104,False,False,True,593,41,6,0.0,99136.49,0
-1.0299241970390878,1.24687647544282,1,-1.3875861043290045,-1.2258007789161172,0,-0.6347405395630968,False,False,True,551,52,1,0.0,63584.55,1
0.40820871240131723,0.007429377194202207,1,0.3411898534198812,-1.2258007789161172,0,1.0508513050370072,False,False,True,690,39,6,0.0,160532.88,0
1.784263942297532,3.058376080575415,2,-0.0045653381298959616,1.1639314279797013,2,1.0882354030655368,False,False,True,823,71,5,149105.08,162683.06,0
-1.4334291140763236,0.007429377194202207,1,-0.6960757212294503,-1.2258007789161172,0,0.6048061154010037,False,True,True,512,39,3,0.0,134878.19,0
1.5669920638928665,0.19811354615552804,1,-0.0045653381298959616,-1.2258007789161172,0,0.6004266306823258,False,True,True,802,41,5,0.0,134626.3,0
-2.0748984693662886,-0.46928104520911235,0,-1.0418309127792273,-1.2258007789161172,0,1.3107455308857099,False,True,False,450,34,2,0.0,175480.93,0
0.004703795364081307,0.19811354615552804,1,-1.3875861043290045,0.22014005094876563,0,1.2908684182388075,True,False,True,651,41,1,90218.11,174337.68,0
0.48063267186953906,-0.5646231296897752,0,-1.3875861043290045,0.1741355068782629,0,1.2593437435499961,False,False,False,697,33,1,87347.7,172524.51,0
-0.4091474015971863,-1.0413335520930898,0,-1.0418309127792273,-1.2258007789161172,0,-1.2987086036619513,False,False,True,611,28,2,0.0,25395.83,0
-0.07806644402817221,-0.5646231296897752,0,-1.7333412958787817,0.9829313277543923,2,1.4737606309013247,False,False,False,643,33,0,137811.75,184856.89,0
1.7739176623735002,-0.18325479176712361,1,-0.6960757212294503,0.46607518504529394,1,1.434954665151593,False,False,True,822,37,3,105563.0,182624.93,0
-0.1918755231925208,-0.08791270728646071,1,-0.35032052967967314,-1.2258007789161172,0,1.6067452517766727,False,False,True,632,38,4,0.0,192505.62,0
-0.7816134788623271,-1.2320177210544156,0,0.6869450449696584,-1.2258007789161172,0,0.21586044201872573,False,True,False,575,26,7,0.0,112507.63,0
0.2219756737687468,-0.7553072986511011,0,0.3411898534198812,0.2346869499562771,0,1.342301848998985,False,False,True,672,31,6,91125.75,177295.92,0
-1.381697714456165,0.007429377194202207,1,-0.6960757212294503,-1.2258007789161172,0,-1.5235215730041733,False,True,True,517,39,3,0.0,12465.51,0
-0.3056846023568694,0.007429377194202207,1,1.0327002365194355,-1.2258007789161172,0,-1.1122013905519874,False,True,True,621,39,8,0.0,36122.96,0
1.2876425059440109,3.630428587459393,3,0.3411898534198812,0.9397991727810274,2,-1.0824064984454982,True,False,False,775,77,6,135120.56,37836.64,0
-0.5229564807615349,-0.9459914676124269,0,1.0327002365194355,-1.2258007789161172,0,-1.1361170387122266,False,False,True,600,29,8,0.0,34747.43,0
-0.10910528380026728,-1.0413335520930898,0,0.6869450449696584,-1.2258007789161172,0,0.5390801148167405,False,False,True,640,28,7,0.0,131097.9,0
1.049678067691282,-0.2785968762477865,0,-1.3875861043290045,0.16596565785323206,0,0.09020683758559603,False,False,False,752,36,1,86837.95,105280.55,0
-0.3884548417491229,-1.2320177210544156,0,-0.35032052967967314,0.384073300499657,1,0.8617023875792886,False,False,True,613,26,4,100446.57,149653.81,0
-1.723124951949211,-0.6599652141704382,0,-0.6960757212294503,-1.2258007789161172,0,0.683267898871759,False,False,False,484,32,3,0.0,139390.99,0
-1.4437753940003553,-0.5646231296897752,0,-0.6960757212294503,-1.2258007789161172,0,0.5623573308086928,False,False,False,511,33,3,0.0,132436.71,0
0.9772541082230601,-0.6599652141704382,0,-1.0418309127792273,-1.2258007789161172,0,1.3841895713344705,False,False,False,745,32,2,0.0,179705.13,1
1.4014515851083595,-0.6599652141704382,0,0.3411898534198812,0.6095117699122397,1,-1.4656045436634961,False,True,False,786,32,6,114512.59,15796.66,0
0.7910210695904898,-0.37393896072844945,0,-0.0045653381298959616,0.9597353673906122,2,0.7417512064183487,False,False,True,727,35,5,136364.46,142754.71,0
-0.2953383224328377,-0.7553072986511011,0,-0.0045653381298959616,0.4772568595314013,1,-1.6954232593448126,False,False,True,622,31,5,106260.67,2578.43,0
1.484221824500613,-1.4227018900157415,0,1.72421061961899,1.1161972319096278,2,-0.19299311811006986,False,False,True,794,24,10,146126.75,88992.05,0
-0.15049040349639406,1.24687647544282,1,-0.35032052967967314,0.5577751091103937,1,-1.1676038108376705,False,True,True,636,52,4,111284.53,32936.44,1
0.9358689885269335,0.29345563063619096,1,1.3784554280692127,0.7143942001501266,1,-1.0600485065477,False,True,False,741,42,9,121056.63,39122.58,0
0.37716987262922214,-0.46928104520911235,0,-0.0045653381298959616,0.8300130701396127,2,1.582178131575428,False,False,True,687,34,5,128270.56,191092.62,0
0.09782031468036652,-0.850649383131764,0,-0.35032052967967314,-1.2258007789161172,0,0.5051966140856762,False,True,True,660,30,4,0.0,129149.06,0
0.09782031468036652,-0.37393896072844945,0,0.6869450449696584,-1.2258007789161172,0,-1.510427976010291,False,False,True,660,35,7,0.0,13218.6,0
-0.34706972205299613,3.821112756420719,3,0.6869450449696584,-1.2258007789161172,0,1.051830164815726,False,False,False,617,79,7,0.0,160589.18,0
1.153140866931599,-0.6599652141704382,0,1.72421061961899,1.8478198334961502,2,1.3833671900283704,False,False,True,762,32,10,191775.65,179657.83,0
1.049678067691282,-0.37393896072844945,0,-1.0418309127792273,-1.2258007789161172,0,-0.969413393367034,False,True,False,752,35,2,0.0,44335.54,1
-0.9264613977987708,-0.46928104520911235,0,-0.35032052967967314,0.13878101612239083,0,-1.2322654100781827,False,True,True,561,34,4,85141.79,29217.37,0
-0.42983996144524966,-1.2320177210544156,0,1.72421061961899,0.7999079578068271,1,-0.9813066266109558,False,False,True,609,26,10,126392.18,43651.49,0
1.5773383438168982,-1.0413335520930898,0,-0.6960757212294503,-1.2258007789161172,0,1.0355706605908146,False,False,True,803,28,3,0.0,159654.0,0
-0.9781927974189293,0.10277146167486512,1,1.3784554280692127,0.8554932225250649,2,-1.427418928125216,False,False,False,556,40,9,129860.37,17992.94,0
-1.2368497955197215,1.342218559923483,1,-0.0045653381298959616,0.8199460852066017,1,0.7199614052411288,False,False,False,531,53,5,127642.44,141501.45,1
-2.4784033864035244,-0.37393896072844945,0,-1.0418309127792273,-1.2258007789161172,0,-0.10895148617067642,False,False,False,411,35,2,0.0,93825.78,0
-0.6574581197739469,0.48413979959751674,1,-0.0045653381298959616,0.7869578455739382,1,-1.0125892812621162,True,False,False,587,44,5,125584.17,41852.24,1
0.3357847529330954,1.6282448133654717,2,0.6869450449696584,-0.4098382494769024,0,-0.0428214233971162,False,True,True,683,56,7,50911.21,97629.31,1
0.03574263513617638,-0.9459914676124269,0,-1.0418309127792273,0.2479872558158398,0,-1.0958111398699537,False,False,True,654,29,2,91955.61,37065.66,0
0.20128311392068343,-0.2785968762477865,0,-1.0418309127792273,0.12475163437827967,0,-1.0688789344875516,True,False,False,670,36,2,84266.44,38614.69,0
0.04608891506020807,-0.2785968762477865,0,-1.0418309127792273,1.1325904607017074,2,-0.21342555546980158,False,False,False,655,36,2,147149.59,87816.86,0
1.049678067691282,-0.2785968762477865,0,0.6869450449696584,-1.2258007789161172,0,1.4739339742759927,False,False,False,752,36,7,0.0,184866.86,0
-1.2058109557476264,-1.5180439744964043,0,-0.0045653381298959616,0.45420626558381944,1,1.0446545836563095,False,False,False,534,23,5,104822.45,160176.47,0
-0.16083668342042573,0.29345563063619096,1,-1.3875861043290045,1.1264541387866245,2,1.1173410944326225,False,False,True,635,42,1,146766.72,164357.1,0
-1.6507009924809892,2.9630339960947523,2,0.3411898534198812,1.1581751102242726,2,-1.4304547843590019,True,False,True,491,70,6,148745.92,17818.33,0
-1.3920439943801968,-1.1366756365737527,0,1.3784554280692127,-1.2258007789161172,0,0.7404633885886914,False,False,True,516,27,9,0.0,142680.64,1
-1.2471960754437532,0.8655081375201684,1,-1.7333412958787817,-1.2258007789161172,0,-0.26099101225179705,False,False,False,530,48,0,0.0,85081.09,0
0.37716987262922214,-0.37393896072844945,0,-0.6960757212294503,-1.2258007789161172,0,1.3275975669269404,False,True,True,687,35,3,0.0,176450.19,0
0.3461310328571271,0.19811354615552804,1,0.3411898534198812,0.9411334345394067,2,0.38034104986290557,False,False,False,684,41,6,135203.81,121967.88,0
0.5737491911858242,-1.5180439744964043,0,-1.0418309127792273,0.26956559408624786,0,0.4710839593247092,True,False,True,706,23,2,93301.97,127187.04,0
-1.6610472724050207,-0.5646231296897752,0,-0.0045653381298959616,0.3182726392702389,0,0.14293643169397044,True,False,True,490,33,5,96341.0,108313.34,0
1.5049143843486763,0.48413979959751674,1,1.0327002365194355,1.423910047728418,2,-0.7456490036563316,False,False,True,796,44,8,165326.2,57205.55,0
2.053267220322356,-1.1366756365737527,0,-1.7333412958787817,-1.2258007789161172,0,1.0049332188417546,False,False,True,849,27,0,0.0,157891.86,0
1.3290276256401377,0.19811354615552804,1,1.72421061961899,0.37348943938997636,1,-0.2288878888092022,False,False,False,779,41,10,99786.2,86927.53,0
1.484221824500613,-1.6133860589770672,0,-0.35032052967967314,0.6083522042879907,1,0.1331952990434742,False,True,False,794,22,4,114440.24,107753.07,0
1.0082929479951552,-0.2785968762477865,0,-0.35032052967967314,1.043222329348038,2,-0.3118108735343366,False,True,True,748,36,4,141573.55,82158.14,0
0.1288591544524616,-1.6133860589770672,0,1.3784554280692127,-1.2258007789161172,0,-1.2336820618502968,False,True,False,663,22,9,0.0,29135.89,1
-0.05737388418010884,1.5329027288848087,1,-1.3875861043290045,0.916657384245996,2,-1.4430224398199132,False,True,False,645,55,1,133676.65,17095.49,0
-1.9300505504298449,-0.5646231296897752,0,1.72421061961899,1.1381055695746911,2,0.0061775500590424285,False,False,False,464,33,10,147493.7,100447.53,0
0.8944838688308067,1.4375606444041458,1,1.3784554280692127,-1.2258007789161172,0,-0.28899526903661166,False,False,True,737,54,9,0.0,83470.4,1
-0.6264192800018518,-0.9459914676124269,0,-0.35032052967967314,-1.2258007789161172,0,0.37823606667623544,False,False,False,590,29,4,0.0,121846.81,0
-1.3299663148360068,-0.18325479176712361,1,-0.6960757212294503,0.2971419398095791,0,0.50447559605684,True,False,False,522,37,3,95022.57,129107.59,0
-0.026335044408013764,-0.46928104520911235,0,-0.6960757212294503,-1.2258007789161172,0,-0.7887522159941306,False,False,False,648,34,3,0.0,54726.43,0
1.0703706275393454,-0.18325479176712361,1,0.3411898534198812,-1.2258007789161172,0,0.27904453674777147,False,False,True,754,37,6,0.0,116141.72,0
0.19093683399665173,1.0561923064814942,1,-0.35032052967967314,1.1736844406863263,2,0.4308408257364536,False,False,True,669,50,4,149713.61,124872.42,1
-0.026335044408013764,0.38879771511685385,1,-1.3875861043290045,0.5045464792144033,1,1.5012655474935135,True,False,False,648,43,1,107963.38,186438.86,1
1.1634871468556307,0.10277146167486512,1,-0.6960757212294503,-1.2258007789161172,0,0.5944249857974937,False,False,True,763,40,3,0.0,134281.11,0
1.4428367048044863,-0.6599652141704382,0,-0.6960757212294503,-1.2258007789161172,0,-0.1573087240241259,False,True,True,790,32,3,0.0,91044.47,0
-0.719535799318137,-0.18325479176712361,1,0.6869450449696584,-1.2258007789161172,0,-0.4480756309257265,False,False,True,581,37,7,0.0,74320.75,0
0.5427103514137291,0.38879771511685385,1,1.0327002365194355,-1.2258007789161172,0,-1.5715230831298679,False,False,True,703,43,8,0.0,9704.66,0
-0.8229985985584539,-0.5646231296897752,0,1.3784554280692127,0.4092468531561266,1,0.4956589034495852,False,False,False,571,33,9,102017.25,128600.49,0
0.06678147490827145,-1.1366756365737527,0,1.0327002365194355,-1.2258007789161172,0,-1.627793089613741,False,True,False,657,27,8,0.0,6468.24,0
0.8944838688308067,0.48413979959751674,1,0.6869450449696584,-1.2258007789161172,0,-0.7335996396697295,False,False,True,737,44,7,0.0,57898.58,0
1.4738755445765812,-0.9459914676124269,0,1.0327002365194355,0.32361850124630376,0,1.6000521459078327,False,True,True,793,29,8,96674.55,192120.66,0
1.3704127453362644,0.48413979959751674,1,-0.6960757212294503,0.08540926361376003,0,1.114844915064404,False,True,False,783,44,3,81811.71,164213.53,1
1.0393317877672503,-0.5646231296897752,0,-0.35032052967967314,0.04485892517681928,0,0.3034906469301905,False,True,True,751,33,4,79281.61,117547.76,0
-0.7402283591662003,-0.7553072986511011,0,0.3411898534198812,-1.2258007789161172,0,-1.285609269124073,False,False,True,579,31,6,0.0,26149.25,0
0.04608891506020807,-0.2785968762477865,0,1.72421061961899,0.7345525313119171,1,-1.5806162210387504,True,False,False,655,36,10,122314.39,9181.66,0
-0.3781085618250912,0.38879771511685385,1,1.0327002365194355,1.0297625531642005,2,1.1561418442332665,True,False,True,614,43,8,140733.74,166588.76,0
0.28405335331293696,0.9608502220008314,1,-1.0418309127792273,0.6483058512502832,1,1.6510453505650404,True,False,True,678,49,2,116933.11,195053.58,1
-0.9161151178747391,0.19811354615552804,1,-0.0045653381298959616,1.4258147164054844,2,-0.24871232037032276,False,True,True,562,41,5,165445.04,85787.31,0
0.6254805908059827,1.342218559923483,1,-0.0045653381298959616,0.7584432694201504,1,0.04061985280232751,True,False,False,711,53,5,123805.03,102428.51,0
-0.3160308822809011,-0.18325479176712361,1,-1.7333412958787817,0.49790417959707367,1,-0.5027528604233037,False,False,True,620,37,0,107548.94,71175.94,0
-2.2094001083787003,0.9608502220008314,1,1.3784554280692127,0.563380771484096,1,1.153560992624864,False,False,True,437,49,9,111634.29,166440.32,0
0.41855499232534893,0.19811354615552804,1,1.0327002365194355,0.5236281052118947,1,0.8477053882034841,True,False,False,691,41,8,109153.96,148848.76,1
-1.019577917115056,-0.46928104520911235,0,-0.35032052967967314,-1.2258007789161172,0,0.6988409841967804,False,True,False,552,34,4,0.0,140286.69,0
1.1841797067036939,-0.46928104520911235,0,-0.0045653381298959616,0.1534199110757654,0,0.07177628148557506,True,False,True,765,34,5,86055.17,104220.5,0
0.5840954711098559,1.1515343909621572,1,1.72421061961899,0.35188529737865554,1,-0.5096606895295716,True,False,False,707,51,10,98438.23,70778.63,1
1.1738334267796624,-0.9459914676124269,0,-0.0045653381298959616,-1.2258007789161172,0,-0.5950344748658649,False,True,True,764,29,5,0.0,65868.28,0
-0.6781506796220103,-0.6599652141704382,0,1.0327002365194355,1.0934245490598273,2,1.2412278830449095,False,False,False,585,32,8,144705.87,171482.56,0
1.3807590252602961,-0.7553072986511011,0,0.6869450449696584,-1.2258007789161172,0,0.7495699141002312,False,False,True,784,31,7,0.0,143204.41,0
-0.47122508114137646,0.19811354615552804,1,-0.0045653381298959616,0.24249474525011536,0,-1.2459925710212039,False,False,True,605,41,5,91612.91,28427.84,0
